,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
4896,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/PersisterStateBatch.java,None,NOT EXISTING,0
4897,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/ReadShareGroupStateParameters.java,None,NOT EXISTING,0
4898,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/ReadShareGroupStateResult.java,None,NOT EXISTING,0
4899,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/ReadShareGroupStateSummaryParameters.java,None,NOT EXISTING,0
4900,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/ReadShareGroupStateSummaryResult.java,None,NOT EXISTING,0
4901,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/TopicData.java,None,NOT EXISTING,0
4902,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/WriteShareGroupStateParameters.java,None,NOT EXISTING,0
4903,apache/kafka,linkedin/kafka,17026,share/src/main/java/org/apache/kafka/server/share/persister/WriteShareGroupStateResult.java,None,NOT EXISTING,0
4906,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalProcessorContextImpl.java,MODIFIED,MO,1
4907,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImpl.java,MODIFIED,MO,1
4909,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorContextImpl.java,MODIFIED,MO,1
4910,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorNode.java,MODIFIED,MO,1
4911,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorStateManager.java,MODIFIED,MO,1
4917,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/kstream/internals/InternalStreamsBuilderTest.java,MODIFIED,MO,1
4924,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/StateManagerStub.java,MODIFIED,MO,1
4925,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/test/GlobalStateManagerStub.java,MODIFIED,MO,1
4931,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractReadWriteDecorator.java,MODIFIED,MO,1
4942,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/tests/StreamsUpgradeTest.java,MODIFIED,MO,1
4904,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractProcessorContext.java,None,NA,0
4905,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractTask.java,None,NA,0
4908,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalProcessorContext.java,None,NA,0
4912,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/SourceNode.java,None,NA,0
4913,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/StateManager.java,None,NA,0
4914,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamTask.java,None,NA,0
4915,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsMetadataState.java,None,NA,0
4916,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/KafkaStreamsNamedTopologyWrapper.java,None,NA,0
4918,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamImplTest.java,None,NA,0
4919,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/ActiveTaskCreatorTest.java,None,NA,0
4920,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/GlobalProcessorContextImplTest.java,None,NA,0
4921,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilderTest.java,None,NA,0
4922,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorContextImplTest.java,None,NA,0
4923,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorStateManagerTest.java,None,NA,0
4926,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/test/MockInternalNewProcessorContext.java,None,NOT EXISTING,0
4927,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/test/MockInternalProcessorContext.java,None,NA,0
4928,apache/kafka,linkedin/kafka,17025,streams/test-utils/src/main/java/org/apache/kafka/streams/TestOutputTopic.java,None,NA,0
4929,apache/kafka,linkedin/kafka,17025,streams/test-utils/src/main/java/org/apache/kafka/streams/TopologyTestDriver.java,None,NA,0
4930,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/kstream/internals/graph/StreamTableJoinNode.java,None,NA,0
4932,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdater.java,None,NOT EXISTING,0
4933,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilder.java,None,NA,0
4934,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorContextUtils.java,None,NA,0
4935,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/StateUpdater.java,None,NOT EXISTING,0
4936,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,None,NA,0
4937,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,None,NA,0
4938,apache/kafka,linkedin/kafka,17025,streams/src/main/java/org/apache/kafka/streams/processor/internals/TopologyMetadata.java,None,NA,0
4939,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdaterTest.java,None,NOT EXISTING,0
4940,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignorTest.java,None,NA,0
4941,apache/kafka,linkedin/kafka,17025,streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java,None,NA,0
4943,apache/kafka,linkedin/kafka,17018,streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdater.java,None,NOT EXISTING,0
4944,apache/kafka,linkedin/kafka,17018,streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/DefaultTaskExecutor.java,None,NOT EXISTING,0
4945,apache/kafka,linkedin/kafka,17005,streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java,None,NA,0
4946,apache/kafka,linkedin/kafka,17005,streams/src/main/java/org/apache/kafka/streams/TopologyConfig.java,None,NOT EXISTING,0
4947,apache/kafka,linkedin/kafka,17005,streams/src/main/java/org/apache/kafka/streams/processor/internals/ActiveTaskCreator.java,None,NA,0
4948,apache/kafka,linkedin/kafka,17005,streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImpl.java,None,NA,0
4949,apache/kafka,linkedin/kafka,17005,streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStreamThread.java,None,NA,0
4950,apache/kafka,linkedin/kafka,17005,streams/src/main/java/org/apache/kafka/streams/processor/internals/RecordDeserializer.java,None,NA,0
4951,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImplTest.java,None,NA,0
4952,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilderTest.java,None,NA,0
4953,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamTaskTest.java,None,NA,0
4954,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamThreadTest.java,None,NA,0
4955,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/state/internals/StreamThreadStateStoreProviderTest.java,None,NA,0
4956,apache/kafka,linkedin/kafka,17005,streams/test-utils/src/main/java/org/apache/kafka/streams/TopologyTestDriver.java,None,NA,0
4957,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/StreamsConfigTest.java,None,NA,0
4958,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/processor/internals/RecordCollectorTest.java,None,NA,0
4959,apache/kafka,linkedin/kafka,17005,docs/streams/developer-guide/config-streams.html,None,NA,0
4960,apache/kafka,linkedin/kafka,17005,streams/src/test/java/org/apache/kafka/streams/processor/internals/RecordDeserializerTest.java,None,NA,0
4961,apache/kafka,linkedin/kafka,17005,docs/streams/upgrade-guide.html,None,NA,0
4969,apache/kafka,linkedin/kafka,17004,core/src/test/java/kafka/test/junit/ClusterTestExtensions.java,MODIFIED,MO,1
4995,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/admin/ConfigCommand.scala,MODIFIED,MO,1
5001,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/DynamicConfig.scala,MODIFIED,MO,1
5004,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/KafkaRequestHandler.scala,MODIFIED,MO,1
5017,apache/kafka,linkedin/kafka,17004,core/src/test/scala/other/kafka/TestLinearWriteSpeed.scala,MODIFIED,MO,1
5018,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/cluster/PartitionLockTest.scala,MODIFIED,ED,1
5021,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/log/BrokerCompressionTest.scala,MODIFIED,SP,1
5024,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/log/LogConcurrencyTest.scala,MODIFIED,MO,1
5037,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/utils/SchedulerTest.scala,MODIFIED,MO,1
5052,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/TaskId.java,MODIFIED,MO,1
5053,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStreamPartitioner.java,MODIFIED,MO,1
5055,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/integration/KStreamRepartitionIntegrationTest.java,MODIFIED,MO,1
5057,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/integration/OptimizedKTableIntegrationTest.java,MODIFIED,ED,1
5058,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/integration/StoreQueryIntegrationTest.java,MODIFIED,MO,1
5059,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/kstream/internals/WindowedStreamPartitionerTest.java,MODIFIED,MO,1
5061,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/processor/internals/RecordCollectorTest.java,MODIFIED,MO,1
5062,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsMetadataStateTest.java,MODIFIED,MO,1
5063,apache/kafka,linkedin/kafka,17004,streams/streams-scala/src/test/scala/org/apache/kafka/streams/scala/kstream/ProducedTest.scala,MODIFIED,MO,1
5064,apache/kafka,linkedin/kafka,17004,streams/streams-scala/src/test/scala/org/apache/kafka/streams/scala/kstream/RepartitionedTest.scala,MODIFIED,MO,1
5070,apache/kafka,linkedin/kafka,17004,clients/src/main/java/org/apache/kafka/clients/admin/ExpireDelegationTokenOptions.java,MODIFIED,MO,1
5084,apache/kafka,linkedin/kafka,17004,clients/src/test/java/org/apache/kafka/common/security/authenticator/ClientAuthenticationFailureTest.java,MODIFIED,ED,1
5088,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/ClientQuotaManager.scala,MODIFIED,MO,1
5089,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/ClientRequestQuotaManager.scala,MODIFIED,MO,1
5090,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/ControllerMutationQuotaManager.scala,MODIFIED,MO,1
5092,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/ForwardingManager.scala,MODIFIED,ED,1
5096,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/QuotaFactory.scala,MODIFIED,MO,1
5097,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/server/ReplicationQuotaManager.scala,MODIFIED,MO,1
5098,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/tools/MirrorMaker.scala,REMOVED,MO,1
5099,apache/kafka,linkedin/kafka,17004,core/src/main/scala/kafka/utils/QuotaUtils.scala,REMOVED,MO,1
5103,apache/kafka,linkedin/kafka,17004,core/src/test/java/kafka/test/junit/RaftClusterInvocationContext.java,MODIFIED,MO,1
5109,apache/kafka,linkedin/kafka,17004,core/src/test/scala/integration/kafka/api/BaseQuotaTest.scala,MODIFIED,MO,1
5110,apache/kafka,linkedin/kafka,17004,core/src/test/scala/integration/kafka/api/CustomQuotaCallbackTest.scala,MODIFIED,MO,1
5115,apache/kafka,linkedin/kafka,17004,core/src/test/scala/integration/kafka/api/SaslSslAdminIntegrationTest.scala,MODIFIED,ED,1
5118,apache/kafka,linkedin/kafka,17004,core/src/test/scala/integration/kafka/tools/MirrorMakerIntegrationTest.scala,REMOVED,MO,1
5119,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/integration/UncleanLeaderElectionTest.scala,MODIFIED,MO,1
5120,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/AbstractApiVersionsRequestTest.scala,MODIFIED,MO,1
5121,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/AlterUserScramCredentialsRequestNotAuthorizedTest.scala,MODIFIED,ED,1
5124,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ClientQuotaManagerTest.scala,MODIFIED,MO,1
5125,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ClientRequestQuotaManagerTest.scala,MODIFIED,MO,1
5128,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ControllerMutationQuotaManagerTest.scala,MODIFIED,MO,1
5129,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ControllerMutationQuotaTest.scala,MODIFIED,MO,1
5130,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/CreateTopicsRequestWithPolicyTest.scala,MODIFIED,ED,1
5131,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/DeleteTopicsRequestWithDeletionDisabledTest.scala,MODIFIED,MO,1
5133,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ForwardingManagerTest.scala,MODIFIED,ED,1
5134,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ListOffsetsRequestWithRemoteStoreTest.scala,MODIFIED,MO,1
5136,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ReplicationQuotaManagerTest.scala,MODIFIED,MO,1
5137,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/ReplicationQuotasTest.scala,MODIFIED,MO,1
5138,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/server/RequestQuotaTest.scala,MODIFIED,MO,1
5140,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/tools/MirrorMakerTest.scala,REMOVED,MO,1
5142,apache/kafka,linkedin/kafka,17004,core/src/test/scala/unit/kafka/utils/QuotaUtilsTest.scala,REMOVED,MO,1
5153,apache/kafka,linkedin/kafka,17004,metadata/src/test/java/org/apache/kafka/controller/ConfigurationControlManagerTest.java,MODIFIED,ED,1
5177,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/Topology.java,MODIFIED,MO,1
5182,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/StateStore.java,MODIFIED,MO,1
5184,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractReadOnlyDecorator.java,MODIFIED,MO,1
5185,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractReadWriteDecorator.java,MODIFIED,MO,1
5188,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalProcessorContextImpl.java,MODIFIED,MO,1
5189,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImpl.java,MODIFIED,MO,1
5192,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorContextImpl.java,MODIFIED,MO,1
5194,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorNode.java,MODIFIED,MO,1
5195,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorStateManager.java,MODIFIED,MO,1
5199,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/processor/internals/StoreToProcessorContextAdapter.java,REMOVED,MO,1
5208,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/AbstractRocksDBSegmentedBytesStore.java,MODIFIED,MO,1
5210,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/CachingKeyValueStore.java,MODIFIED,MO,1
5211,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/CachingSessionStore.java,MODIFIED,MO,1
5212,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/CachingWindowStore.java,MODIFIED,MO,1
5213,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/ChangeLoggingKeyValueBytesStore.java,MODIFIED,MO,1
5214,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/ChangeLoggingSessionBytesStore.java,MODIFIED,MO,1
5215,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/ChangeLoggingWindowBytesStore.java,MODIFIED,MO,1
5216,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueStore.java,MODIFIED,MO,1
5217,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/InMemorySessionStore.java,MODIFIED,MO,1
5219,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryWindowStore.java,MODIFIED,MO,1
5221,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/KeyValueToTimestampedKeyValueByteStoreAdapter.java,MODIFIED,MO,1
5223,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/LeftOrRightValueSerializer.java,MODIFIED,MO,1
5227,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/MemoryLRUCache.java,MODIFIED,MO,1
5228,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredKeyValueStore.java,MODIFIED,MO,1
5229,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredSessionStore.java,MODIFIED,MO,1
5232,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowStore.java,MODIFIED,MO,1
5233,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBStore.java,MODIFIED,MO,1
5241,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/Segments.java,MODIFIED,MO,1
5247,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/WindowToTimestampedWindowByteStoreAdapter.java,MODIFIED,MO,1
5248,apache/kafka,linkedin/kafka,17004,streams/src/main/java/org/apache/kafka/streams/state/internals/WrappedStateStore.java,MODIFIED,MO,1
5251,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/kstream/internals/InternalStreamsBuilderTest.java,MODIFIED,MO,1
5260,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/processor/internals/StateManagerStub.java,MODIFIED,MO,1
5261,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/processor/internals/StoreToProcessorContextAdapterTest.java,REMOVED,MO,1
5264,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/NoOpWindowStore.java,MODIFIED,MO,1
5265,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/CachingInMemoryKeyValueStoreTest.java,MODIFIED,MO,1
5266,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/CachingInMemorySessionStoreTest.java,MODIFIED,MO,1
5268,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/ChangeLoggingKeyValueBytesStoreTest.java,MODIFIED,MO,1
5269,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/ChangeLoggingSessionBytesStoreTest.java,MODIFIED,MO,1
5270,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/ChangeLoggingTimestampedKeyValueBytesStoreTest.java,MODIFIED,MO,1
5271,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/ChangeLoggingTimestampedWindowBytesStoreTest.java,MODIFIED,MO,1
5273,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/ChangeLoggingWindowBytesStoreTest.java,MODIFIED,MO,1
5274,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/KeyValueSegmentsTest.java,MODIFIED,MO,1
5277,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/MeteredKeyValueStoreTest.java,MODIFIED,MO,1
5278,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/MeteredSessionStoreTest.java,MODIFIED,MO,1
5279,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/MeteredTimestampedKeyValueStoreTest.java,MODIFIED,MO,1
5280,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/MeteredTimestampedWindowStoreTest.java,MODIFIED,MO,1
5282,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/MeteredWindowStoreTest.java,MODIFIED,MO,1
5283,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/ReadOnlyWindowStoreStub.java,MODIFIED,MO,1
5287,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/state/internals/TimestampedSegmentsTest.java,MODIFIED,MO,1
5288,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/streams/tests/StreamsUpgradeTest.java,MODIFIED,MO,1
5289,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/test/GenericInMemoryKeyValueStore.java,MODIFIED,MO,1
5290,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/test/GenericInMemoryTimestampedKeyValueStore.java,MODIFIED,MO,1
5291,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/test/GlobalStateManagerStub.java,MODIFIED,MO,1
5294,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/test/MockKeyValueStore.java,MODIFIED,MO,1
5295,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/test/NoOpReadOnlyStore.java,MODIFIED,MO,1
5296,apache/kafka,linkedin/kafka,17004,streams/src/test/java/org/apache/kafka/test/ReadOnlySessionStoreStub.java,MODIFIED,MO,1
5299,apache/kafka,linkedin/kafka,17004,streams/test-utils/src/main/java/org/apache/kafka/streams/processor/MockProcessorContext.java,MODIFIED,MO,1
5300,apache/kafka,linkedin/kafka,17004,streams/test-utils/src/test/java/org/apache/kafka/streams/KeyValueStoreFacadeTest.java,MODIFIED,MO,1
5301,apache/kafka,linkedin/kafka,17004,streams/test-utils/src/test/java/org/apache/kafka/streams/MockProcessorContextTest.java,MODIFIED,ED,1
5302,apache/kafka,linkedin/kafka,17004,streams/test-utils/src/test/java/org/apache/kafka/streams/WindowStoreFacadeTest.java,MODIFIED,MO,1
5303,apache/kafka,linkedin/kafka,17004,streams/test-utils/src/test/java/org/apache/kafka/streams/test/MockProcessorContextStateStoreTest.java,MODIFIED,ED,1
5304,apache/kafka,linkedin/kafka,17004,streams/test-utils/src/test/java/org/apache/kafka/streams/test/wordcount/WindowedWordCountProcessorTest.java,MODIFIED,ED,1
5305,apache/kafka,linkedin/kafka,17004,tests/kafkatest/services/mirror_maker.py,REMOVED,MO,1
5306,apache/kafka,linkedin/kafka,17004,tests/kafkatest/services/performance/consumer_performance.py,MODIFIED,MO,1
5307,apache/kafka,linkedin/kafka,17004,tests/kafkatest/services/verifiable_producer.py,MODIFIED,MO,1
5308,apache/kafka,linkedin/kafka,17004,tests/kafkatest/tests/core/downgrade_test.py,MODIFIED,MO,1
5309,apache/kafka,linkedin/kafka,17004,tests/kafkatest/tests/core/mirror_maker_test.py,REMOVED,MO,1
5310,apache/kafka,linkedin/kafka,17004,tests/kafkatest/tests/core/upgrade_test.py,MODIFIED,MO,1
5314,apache/kafka,linkedin/kafka,17004,tools/src/main/java/org/apache/kafka/tools/VerifiableProducer.java,MODIFIED,MO,1
4962,apache/kafka,linkedin/kafka,17004,.github/workflows/build.yml,None,OTHER EXT,0
4963,apache/kafka,linkedin/kafka,17004,core/src/test/scala/integration/kafka/zk/ZkMigrationIntegrationTest.scala,None,NOT EXISTING,0
4964,apache/kafka,linkedin/kafka,17004,core/src/test/resources/log4j.properties,None,NA,0
4965,apache/kafka,linkedin/kafka,17004,core/src/test/java/kafka/test/annotation/ClusterTemplate.java,None,NA,0
4966,apache/kafka,linkedin/kafka,17004,core/src/test/java/kafka/test/annotation/ClusterTest.java,None,NA,0
4967,apache/kafka,linkedin/kafka,17004,core/src/test/java/kafka/test/annotation/ClusterTestDefaults.java,None,NA,0
4968,apache/kafka,linkedin/kafka,17004,core/src/test/java/kafka/test/annotation/ClusterTests.java,None,NA,0
4970,apache/kafka,linkedin/kafka,17004,.github/workflows/deflake.yml,None,OTHER EXT,0
4971,apache/kafka,linkedin/kafka,17004,build.gradle,None,OTHER EXT,0
4972,apache/kafka,linkedin/kafka,17004,checkstyle/import-control-core.xml,None,NA,0
4973,apache/kafka,linkedin/kafka,17004,clients/src/main/java/org/apache/kafka/clients/admin/KafkaAdminClient.java,None,NA,0
4974,apache/kafka,linkedin/kafka,17004,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractHeartbeatRequestManager.java,None,NOT EXISTING,0
