,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
2067,apache/kafka,linkedin/kafka,14151,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/metadata/KRaftMetadataRequestBenchmark.java,None,NOT EXISTING,0
2069,apache/kafka,linkedin/kafka,14151,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/partition/PartitionMakeFollowerBenchmark.java,None,NA,0
2071,apache/kafka,linkedin/kafka,14151,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/record/BaseRecordBatchBenchmark.java,None,NA,0
2074,apache/kafka,linkedin/kafka,14151,metadata/src/main/java/org/apache/kafka/controller/AclControlManager.java,None,NOT EXISTING,0
2075,apache/kafka,linkedin/kafka,14151,metadata/src/main/java/org/apache/kafka/controller/QuorumController.java,None,NA,0
2076,apache/kafka,linkedin/kafka,14151,metadata/src/main/java/org/apache/kafka/image/AclsDelta.java,None,NOT EXISTING,0
2077,apache/kafka,linkedin/kafka,14151,metadata/src/test/java/org/apache/kafka/controller/AclControlManagerTest.java,None,NOT EXISTING,0
2078,apache/kafka,linkedin/kafka,14151,metadata/src/test/java/org/apache/kafka/controller/MockAclControlManager.java,None,NOT EXISTING,0
2079,apache/kafka,linkedin/kafka,14151,metadata/src/test/java/org/apache/kafka/controller/MockAclMutator.java,None,NOT EXISTING,0
2080,apache/kafka,linkedin/kafka,14151,metadata/src/test/java/org/apache/kafka/controller/QuorumControllerTest.java,None,NA,0
2081,apache/kafka,linkedin/kafka,14151,metadata/src/test/java/org/apache/kafka/metadata/RecordTestUtils.java,None,NA,0
2082,apache/kafka,linkedin/kafka,14151,metadata/src/test/java/org/apache/kafka/metadata/authorizer/MockAclMutator.java,None,NOT EXISTING,0
2084,apache/kafka,linkedin/kafka,14151,raft/src/main/java/org/apache/kafka/raft/KafkaRaftClient.java,None,NA,0
2086,apache/kafka,linkedin/kafka,14151,raft/src/main/java/org/apache/kafka/raft/QuorumState.java,None,NA,0
2087,apache/kafka,linkedin/kafka,14151,raft/src/main/java/org/apache/kafka/snapshot/FileRawSnapshotWriter.java,None,NA,0
2088,apache/kafka,linkedin/kafka,14151,raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientSnapshotTest.java,None,NA,0
2089,apache/kafka,linkedin/kafka,14151,raft/src/test/java/org/apache/kafka/raft/KafkaRaftClientTest.java,None,NA,0
2091,apache/kafka,linkedin/kafka,14151,raft/src/test/java/org/apache/kafka/raft/RaftClientTestContext.java,None,NA,0
2092,apache/kafka,linkedin/kafka,14151,raft/src/test/java/org/apache/kafka/raft/RaftEventSimulationTest.java,None,NA,0
2093,apache/kafka,linkedin/kafka,14151,server-common/src/main/java/org/apache/kafka/admin/AdminUtils.java,None,NOT EXISTING,0
2094,apache/kafka,linkedin/kafka,14151,server-common/src/main/java/org/apache/kafka/admin/BrokerMetadata.java,None,NOT EXISTING,0
2095,apache/kafka,linkedin/kafka,14151,server-common/src/main/java/org/apache/kafka/timeline/SnapshottableHashTable.java,None,NOT EXISTING,0
2096,apache/kafka,linkedin/kafka,14151,server-common/src/test/java/org/apache/kafka/timeline/SnapshottableHashTableTest.java,None,NOT EXISTING,0
2099,apache/kafka,linkedin/kafka,14151,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteStorageManager.java,None,NA,0
2100,apache/kafka,linkedin/kafka,14151,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteStorageMetrics.java,None,NOT EXISTING,0
2102,apache/kafka,linkedin/kafka,14151,storage/api/src/test/java/org/apache/kafka/server/log/remote/storage/RemoteLogSegmentMetadataTest.java,None,NOT EXISTING,0
2103,apache/kafka,linkedin/kafka,14151,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/FileBasedRemoteLogMetadataCache.java,None,NA,0
2104,apache/kafka,linkedin/kafka,14151,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogSegmentMetadataSnapshot.java,None,NOT EXISTING,0
2105,apache/kafka,linkedin/kafka,14151,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataSnapshotTransform.java,None,NOT EXISTING,0
2108,apache/kafka,linkedin/kafka,14151,storage/src/main/java/org/apache/kafka/server/log/remote/storage/ClassLoaderAwareRemoteStorageManager.java,None,NOT EXISTING,0
2109,apache/kafka,linkedin/kafka,14151,storage/src/main/java/org/apache/kafka/storage/internals/log/RemoteStorageThreadPool.java,None,NOT EXISTING,0
2110,apache/kafka,linkedin/kafka,14151,storage/src/main/resources/message/RemoteLogSegmentMetadataRecord.json,None,NOT EXISTING,0
2111,apache/kafka,linkedin/kafka,14151,storage/src/main/resources/message/RemoteLogSegmentMetadataSnapshotRecord.json,None,NOT EXISTING,0
2112,apache/kafka,linkedin/kafka,14151,storage/src/main/resources/message/RemoteLogSegmentMetadataUpdateRecord.json,None,NOT EXISTING,0
2113,apache/kafka,linkedin/kafka,14151,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/FileBasedRemoteLogMetadataCacheTest.java,None,NOT EXISTING,0
2115,apache/kafka,linkedin/kafka,14151,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataFormatterTest.java,None,NOT EXISTING,0
2117,apache/kafka,linkedin/kafka,14151,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataSnapshotFileTest.java,None,NOT EXISTING,0
2120,apache/kafka,linkedin/kafka,14151,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataSnapshotTransformTest.java,None,NOT EXISTING,0
2121,apache/kafka,linkedin/kafka,14151,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataTransformTest.java,None,NOT EXISTING,0
2122,apache/kafka,linkedin/kafka,14151,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataUpdateTransformTest.java,None,NOT EXISTING,0
2125,apache/kafka,linkedin/kafka,14151,storage/src/test/java/org/apache/kafka/server/log/remote/storage/RemoteLogMetadataManagerTest.java,None,NA,0
2126,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java,None,NA,0
2127,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/ResponseJoinProcessorSupplier.java,None,NOT EXISTING,0
2128,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/processor/api/ProcessingContext.java,None,NOT EXISTING,0
2129,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/processor/internals/ChangelogTopics.java,None,NA,0
2130,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,None,NA,0
2132,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientState.java,None,NA,0
2135,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignor.java,None,NOT EXISTING,0
2136,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignor.java,None,NOT EXISTING,0
2138,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/TaskAssignor.java,None,NA,0
2139,apache/kafka,linkedin/kafka,14151,streams/src/main/java/org/apache/kafka/streams/query/RangeQuery.java,None,NOT EXISTING,0
2140,apache/kafka,linkedin/kafka,14151,streams/src/test/java/org/apache/kafka/streams/StreamsConfigTest.java,None,NA,0
2142,apache/kafka,linkedin/kafka,14151,streams/src/test/java/org/apache/kafka/streams/integration/IQv2StoreIntegrationTest.java,None,NOT EXISTING,0
2146,apache/kafka,linkedin/kafka,14151,streams/src/test/java/org/apache/kafka/streams/integration/utils/IntegrationTestUtils.java,None,NA,0
2147,apache/kafka,linkedin/kafka,14151,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignorTest.java,None,NA,0
2150,apache/kafka,linkedin/kafka,14151,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/FallbackPriorTaskAssignorTest.java,None,NA,0
2152,apache/kafka,linkedin/kafka,14151,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignorTest.java,None,NOT EXISTING,0
2156,apache/kafka,linkedin/kafka,14149,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,None,NA,0
2157,apache/kafka,linkedin/kafka,14149,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientState.java,None,NA,0
2158,apache/kafka,linkedin/kafka,14149,streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignorTest.java,None,NA,0
2159,apache/kafka,linkedin/kafka,14138,core/src/main/scala/kafka/cluster/Partition.scala,None,NA,0
2160,apache/kafka,linkedin/kafka,14138,core/src/test/scala/unit/kafka/cluster/PartitionTest.scala,None,NA,0
2161,apache/kafka,linkedin/kafka,14137,streams/src/main/java/org/apache/kafka/streams/query/RangeQuery.java,None,NOT EXISTING,0
2162,apache/kafka,linkedin/kafka,14137,streams/src/test/java/org/apache/kafka/streams/integration/IQv2StoreIntegrationTest.java,None,NOT EXISTING,0
2163,apache/kafka,linkedin/kafka,14128,core/src/main/java/kafka/log/remote/RemoteLogManager.java,None,NOT EXISTING,0
2164,apache/kafka,linkedin/kafka,14128,core/src/test/java/kafka/log/remote/RemoteLogManagerTest.java,None,NOT EXISTING,0
2165,apache/kafka,linkedin/kafka,14126,core/src/test/scala/integration/kafka/zk/ZkMigrationIntegrationTest.scala,None,NOT EXISTING,0
2173,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/AbstractHerder.java,MODIFIED,MO,1
2174,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginClassLoader.java,MODIFIED,MO,1
2175,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginDesc.java,MODIFIED,MO,1
2178,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginType.java,MODIFIED,MO,1
2183,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/AbstractHerderTest.java,MODIFIED,ED,1
2185,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/PluginDescTest.java,MODIFIED,MO,1
2189,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResourceTest.java,MODIFIED,MO,1
2196,apache/kafka,linkedin/kafka,14123,core/src/main/scala/kafka/server/KafkaRequestHandler.scala,MODIFIED,MO,1
2199,apache/kafka,linkedin/kafka,14123,core/src/test/scala/unit/kafka/log/LogConfigTest.scala,MODIFIED,ED,1
2209,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteLogManagerConfig.java,MODIFIED,MO,1
2214,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientState.java,MODIFIED,MO,1
2221,apache/kafka,linkedin/kafka,14123,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/ClientStateTest.java,MODIFIED,ED,1
2228,apache/kafka,linkedin/kafka,14123,clients/src/test/java/org/apache/kafka/clients/consumer/internals/AbstractStickyAssignorTest.java,MODIFIED,ED,1
2236,apache/kafka,linkedin/kafka,14123,core/src/test/scala/integration/kafka/api/MetricsTest.scala,MODIFIED,MO,1
2240,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/fetcher/ReplicaFetcherThreadBenchmark.java,MODIFIED,ED,1
2242,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/metadata/MetadataRequestBenchmark.java,MODIFIED,MO,1
2244,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/partition/UpdateFollowerFetchStateBenchmark.java,MODIFIED,MO,1
2246,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/server/CheckpointBench.java,MODIFIED,MO,1
2247,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/server/PartitionCreationBench.java,MODIFIED,ED,1
2248,apache/kafka,linkedin/kafka,14123,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteLogSegmentMetadata.java,MODIFIED,ED,1
2249,apache/kafka,linkedin/kafka,14123,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteLogSegmentMetadataUpdate.java,MODIFIED,MO,1
2252,apache/kafka,linkedin/kafka,14123,storage/api/src/test/java/org/apache/kafka/server/log/remote/storage/NoOpRemoteStorageManager.java,MODIFIED,MO,1
2256,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataTransform.java,MODIFIED,ED,1
2257,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataUpdateTransform.java,MODIFIED,ED,1
2264,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataCacheTest.java,MODIFIED,MO,1
2266,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataSerdeTest.java,MODIFIED,ED,1
2268,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataTransformTest.java,MODIFIED,ED,1
2269,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogSegmentLifecycleTest.java,MODIFIED,MO,1
2273,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/storage/InmemoryRemoteStorageManager.java,MODIFIED,MO,1
2274,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/storage/LocalTieredStorage.java,MODIFIED,ED,1
2275,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/storage/RemoteLogManagerConfigTest.java,MODIFIED,MO,1
2166,apache/kafka,linkedin/kafka,14123,clients/src/main/java/org/apache/kafka/clients/consumer/internals/PrototypeAsyncConsumer.java,None,NOT EXISTING,0
2167,apache/kafka,linkedin/kafka,14123,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEventProcessor.java,None,NOT EXISTING,0
2168,apache/kafka,linkedin/kafka,14123,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/OffsetFetchApplicationEvent.java,None,NOT EXISTING,0
2169,apache/kafka,linkedin/kafka,14123,clients/src/test/java/org/apache/kafka/clients/consumer/internals/PrototypeAsyncConsumerTest.java,None,NOT EXISTING,0
2170,apache/kafka,linkedin/kafka,14123,core/src/test/scala/integration/kafka/api/BaseAsyncConsumerTest.scala,None,NOT EXISTING,0
2171,apache/kafka,linkedin/kafka,14123,LICENSE-binary,None,OTHER EXT,0
2172,apache/kafka,linkedin/kafka,14123,build.gradle,None,OTHER EXT,0
2176,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginScanResult.java,None,NA,0
2177,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginScanner.java,None,NOT EXISTING,0
2179,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/PluginUtils.java,None,NA,0
2180,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/Plugins.java,None,NA,0
2181,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/ReflectionScanner.java,None,NOT EXISTING,0
2182,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/isolation/ServiceLoaderScanner.java,None,NOT EXISTING,0
2184,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/DelegatingClassLoaderTest.java,None,NA,0
2186,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/PluginScannerTest.java,None,NOT EXISTING,0
2187,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/PluginUtilsTest.java,None,NA,0
2188,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/isolation/TestPlugins.java,None,NA,0
2190,apache/kafka,linkedin/kafka,14123,core/src/main/java/kafka/log/remote/RemoteLogManager.java,None,NOT EXISTING,0
2191,apache/kafka,linkedin/kafka,14123,core/src/main/java/kafka/log/remote/RemoteLogReader.java,None,NOT EXISTING,0
2192,apache/kafka,linkedin/kafka,14123,core/src/main/java/kafka/server/ReplicaFetcherTierStateMachine.java,None,NOT EXISTING,0
2193,apache/kafka,linkedin/kafka,14123,core/src/main/scala/kafka/log/UnifiedLog.scala,None,NOT EXISTING,0
2194,apache/kafka,linkedin/kafka,14123,core/src/main/scala/kafka/server/DynamicBrokerConfig.scala,None,NA,0
2195,apache/kafka,linkedin/kafka,14123,core/src/main/scala/kafka/server/KafkaConfig.scala,None,NA,0
2197,apache/kafka,linkedin/kafka,14123,core/src/test/java/kafka/log/remote/RemoteLogManagerTest.java,None,NOT EXISTING,0
2198,apache/kafka,linkedin/kafka,14123,core/src/test/java/kafka/log/remote/RemoteLogReaderTest.java,None,NOT EXISTING,0
2200,apache/kafka,linkedin/kafka,14123,core/src/test/scala/unit/kafka/server/DynamicBrokerConfigTest.scala,None,NA,0
2201,apache/kafka,linkedin/kafka,14123,core/src/test/scala/unit/kafka/server/KafkaConfigTest.scala,None,NA,0
2202,apache/kafka,linkedin/kafka,14123,docs/upgrade.html,None,NA,0
2203,apache/kafka,linkedin/kafka,14123,gradle/dependencies.gradle,None,OTHER EXT,0
2204,apache/kafka,linkedin/kafka,14123,server-common/src/main/java/org/apache/kafka/server/config/ServerTopicConfigSynonyms.java,None,NOT EXISTING,0
2205,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogLeaderEpochState.java,None,NA,0
2206,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataCache.java,None,NA,0
2207,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogSegmentMetadataSnapshot.java,None,NOT EXISTING,0
2208,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/TopicBasedRemoteLogMetadataManager.java,None,NA,0
2210,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/storage/internals/log/LogConfig.java,None,NOT EXISTING,0
2211,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/storage/internals/log/TimeIndex.java,None,NOT EXISTING,0
2212,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/storage/internals/log/TimestampOffset.java,None,NOT EXISTING,0
2213,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,None,NA,0
2215,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientTagAwareStandbyTaskAssignor.java,None,NOT EXISTING,0
2216,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/HighAvailabilityTaskAssignor.java,None,NA,0
2217,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignor.java,None,NOT EXISTING,0
2218,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignor.java,None,NOT EXISTING,0
2219,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignorFactory.java,None,NOT EXISTING,0
2220,apache/kafka,linkedin/kafka,14123,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/AssignmentTestUtils.java,None,NA,0
2222,apache/kafka,linkedin/kafka,14123,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/ClientTagAwareStandbyTaskAssignorTest.java,None,NOT EXISTING,0
2223,apache/kafka,linkedin/kafka,14123,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignorTest.java,None,NOT EXISTING,0
2224,apache/kafka,linkedin/kafka,14123,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignorFactoryTest.java,None,NOT EXISTING,0
2225,apache/kafka,linkedin/kafka,14123,checkstyle/import-control.xml,None,NA,0
2226,apache/kafka,linkedin/kafka,14123,checkstyle/suppressions.xml,None,NA,0
2227,apache/kafka,linkedin/kafka,14123,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractStickyAssignor.java,None,NA,0
2229,apache/kafka,linkedin/kafka,14123,connect/runtime/src/main/java/org/apache/kafka/connect/util/RetryUtil.java,None,NOT EXISTING,0
2230,apache/kafka,linkedin/kafka,14123,connect/runtime/src/test/java/org/apache/kafka/connect/util/RetryUtilTest.java,None,NOT EXISTING,0
2231,apache/kafka,linkedin/kafka,14123,core/src/main/java/kafka/log/remote/CustomMetadataSizeLimitExceededException.java,None,NOT EXISTING,0
2232,apache/kafka,linkedin/kafka,14123,core/src/main/java/kafka/server/builders/KafkaApisBuilder.java,None,NOT EXISTING,0
2233,apache/kafka,linkedin/kafka,14123,core/src/main/java/kafka/server/builders/ReplicaManagerBuilder.java,None,NOT EXISTING,0
2234,apache/kafka,linkedin/kafka,14123,core/src/main/scala/kafka/server/BrokerServer.scala,None,NA,0
2235,apache/kafka,linkedin/kafka,14123,core/src/main/scala/kafka/server/KafkaServer.scala,None,NA,0
2237,apache/kafka,linkedin/kafka,14123,core/src/test/scala/kafka/server/KafkaRequestHandlerTest.scala,None,NOT EXISTING,0
2238,apache/kafka,linkedin/kafka,14123,core/src/test/scala/unit/kafka/server/ReplicaManagerTest.scala,None,NA,0
2239,apache/kafka,linkedin/kafka,14123,core/src/test/scala/unit/kafka/utils/TestUtils.scala,None,NA,0
2241,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/metadata/KRaftMetadataRequestBenchmark.java,None,NOT EXISTING,0
2243,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/partition/PartitionMakeFollowerBenchmark.java,None,NA,0
2245,apache/kafka,linkedin/kafka,14123,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/record/BaseRecordBatchBenchmark.java,None,NA,0
2250,apache/kafka,linkedin/kafka,14123,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteStorageManager.java,None,NA,0
2251,apache/kafka,linkedin/kafka,14123,storage/api/src/main/java/org/apache/kafka/server/log/remote/storage/RemoteStorageMetrics.java,None,NOT EXISTING,0
2253,apache/kafka,linkedin/kafka,14123,storage/api/src/test/java/org/apache/kafka/server/log/remote/storage/RemoteLogSegmentMetadataTest.java,None,NOT EXISTING,0
2254,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/FileBasedRemoteLogMetadataCache.java,None,NA,0
2255,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataSnapshotTransform.java,None,NOT EXISTING,0
2258,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/server/log/remote/storage/ClassLoaderAwareRemoteStorageManager.java,None,NOT EXISTING,0
2259,apache/kafka,linkedin/kafka,14123,storage/src/main/java/org/apache/kafka/storage/internals/log/RemoteStorageThreadPool.java,None,NOT EXISTING,0
2260,apache/kafka,linkedin/kafka,14123,storage/src/main/resources/message/RemoteLogSegmentMetadataRecord.json,None,NOT EXISTING,0
2261,apache/kafka,linkedin/kafka,14123,storage/src/main/resources/message/RemoteLogSegmentMetadataSnapshotRecord.json,None,NOT EXISTING,0
2262,apache/kafka,linkedin/kafka,14123,storage/src/main/resources/message/RemoteLogSegmentMetadataUpdateRecord.json,None,NOT EXISTING,0
2263,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/FileBasedRemoteLogMetadataCacheTest.java,None,NOT EXISTING,0
2265,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataFormatterTest.java,None,NOT EXISTING,0
2267,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/RemoteLogMetadataSnapshotFileTest.java,None,NOT EXISTING,0
2270,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataSnapshotTransformTest.java,None,NOT EXISTING,0
2271,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataTransformTest.java,None,NOT EXISTING,0
2272,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/serialization/RemoteLogSegmentMetadataUpdateTransformTest.java,None,NOT EXISTING,0
2276,apache/kafka,linkedin/kafka,14123,storage/src/test/java/org/apache/kafka/server/log/remote/storage/RemoteLogMetadataManagerTest.java,None,NA,0
2277,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/kstream/internals/foreignkeyjoin/ResponseJoinProcessorSupplier.java,None,NOT EXISTING,0
2278,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,None,NA,0
2279,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/Tasks.java,None,NA,0
2280,apache/kafka,linkedin/kafka,14123,streams/src/main/java/org/apache/kafka/streams/processor/internals/TasksRegistry.java,None,NOT EXISTING,0
2281,apache/kafka,linkedin/kafka,14123,streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java,None,NA,0
2282,apache/kafka,linkedin/kafka,14123,streams/src/test/java/org/apache/kafka/streams/processor/internals/TasksTest.java,None,NOT EXISTING,0
2289,apache/kafka,linkedin/kafka,14103,streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/AssignorConfigurationTest.java,MODIFIED,ED,1
2283,apache/kafka,linkedin/kafka,14103,clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java,None,NA,0
2284,apache/kafka,linkedin/kafka,14103,streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java,None,NA,0
2285,apache/kafka,linkedin/kafka,14103,streams/src/main/java/org/apache/kafka/streams/kstream/internals/ChangedSerializer.java,None,NA,0
2286,apache/kafka,linkedin/kafka,14103,streams/src/main/java/org/apache/kafka/streams/kstream/internals/KTableRepartitionMap.java,None,NA,0
